K00988	00230 00920 01100 01120
K00990	02020
K00991	00900 01100 01110
K00992	00520 01100 01250
K00993	00440 00564 00565 01100 01110
K00994	00440 00564 00565 01100 05231
K00995	00564 01100
K00997	00770 01100
K00998	00260 00564 01100 01110
K00999	00562 00564 01100 04070
K01000	00550 01100 01502
K01001	00510 01100
K01003	00620 01100
K01004	00564 01110
K01005	00552
K01006	00010 00620 00710 00720 01100 01110 01120 01200
K01007	00010 00620 00680 00720 01100 01110 01120 01200
K01008	00450 01100
K01011	00270 00920 01100 01120 04122
K01012	00780 01100 01240
K01014	05204
K01015	00140 01100
K01016	00140 01100
K01017	00532
K01019	00565 00600 01100
K01020	00532
K01022	00533
K01024	00534
K01026	00620 00640 00643 01100 01120
K01027	00280 00650 01100
K01028	00280 00650 01100
K01029	00280 00650 01100
K01031	00362 01100 01120
K01032	00362 01100 01120
K01034	00310 00627 00650 01100 01120 02020
K01035	00310 00627 00650 01100 01120 02020
K01039	00643 00650 01100 01120
K01040	00643 00650 01100 01120
K01042	00450 00970 01100
K01044	00983
K01046	00561 01100
K01047	00564 00565 00590 00591 00592 01100 01110 04014 04270 04972 04975
K01048	00564
K01049	00564 04725
K01051	00040 01100 02020
K01052	00100 04142 04979
K01053	00030 00053 00930 01100 01110 01120 01200 01220 01240
K01054	00561 01100 04714 04723 04923
K01055	00362 01100 01120 01220
K01057	00030 01100 01110 01120 01200
K01058	00564 00565 00590 00591 00592 01100 01110
K01059	00561 03320 04979 05010
K01060	00311 01110
K01061	00361 00364 00623 01100 01120
K01062	00565 01100
K01063	00981
K01064	04150 04310 04390 04550 04916 04934 05010 05022 05165 05200 05205 05217 05224 05225 05226
K01067	00620 01100
K01068	00062 01040 01100 01110 04913
K01069	00620 01100
K01070	00680 01100 01120 01200
K01071	00061 01100
K01074	00062 01100 01212 04142
K01075	00130 00362 01100 01110 01120
K01077	00730 00790 01100 01240 02020
K01078	00730 00740 01100
K01079	00260 00680 01100 01110 01120 01200 01230
K01080	00561 00564 00565 00600 01100 01110 04072 04666 04975 05231
K01081	00230 00240 00760 01100 01110 01232
K01082	00920 01100 01120
K01083	00562 01100
K01084	00010 00052 00500 01100 01110 04068 04151 04152 04910 04920 04922 04931 04973
K01085	00010 01120
K01086	00010 00030 00051 00680 00710 01100 01110 01120 01200
K01087	00500 01100 01110
K01089	00340 01100 01110 01230
K01091	00630 01100 01110
K01092	00521 00562 01100 01110 04070
K01093	00562 00740 01100
K01094	00564 01100
K01095	00564 01100
K01096	00564 01100
K01097	00520 01100 01250
K01099	00562 01100 04070
K01100	00710 01100 01120 01200
K01101	00627 01120
K01103	00051 01100 04066 04152
K01106	00562 01100 04070 04910
K01107	00562 01100 04070
K01108	00562 01100 04070
K01109	00562 01100 04070
K01110	00562 01100 01521 04068 04070 04071 04115 04140 04150 04151 04212 04218 04361 04510 04931 05165 05166 05200 05206 05208 05213 05214 05215 05218 05222 05224 05225 05230 05235 05415
K01113	00790 01100 01240 02020
K01114	00562 00564 00565 01100 01110 02024 04919
K01115	00564 00565 01100 01110 04014 04024 04071 04072 04144 04666 04724 04912 04928 05200 05208 05212 05231
K01116	00562 01100 01521 04012 04014 04015 04020 04062 04064 04066 04070 04072 04360 04370 04613 04650 04658 04659 04660 04664 04666 04670 04722 04750 04919 04933 04935 05012 05022 05110 05120 05131 05135 05167 05170 05171 05200 05205 05206 05214 05223 05225 05231 05235 05417
K01117	00600 01100
K01119	00230 00240 01100
K01120	00230 01100
K01122	00565 01100
K01123	00600 01100
K01125	04142
K01126	00564
K01127	00563 01100
K01129	00230 01100 01232
K01130	00600 01100
K01131	00140 01100
K01132	00531 01100 04142
K01134	00600 01100 04142
K01135	00531 01100 04142
K01136	00531 01100 04142
K01137	00531 01100 04142
K01139	00230 01100
K01141	03430
K01142	03410
K01148	03018
K01151	03410
K01158	04142
K01159	03440
K01164	03008
K01165	04621 05160 05164 05168
K01173	04210
K01176	00500 01100 01110 04970 04972 04973
K01177	00500 01100 01110
K01178	00500 01100
K01179	00500 01100 02020
K01182	00052 00500 01100
K01183	00520 01100
K01184	00040 01100
K01186	00511 00600 01100 04142
K01187	00052 00500 01100 01110
K01188	00460 00500 00999 01100 01110
K01189	00052 00561 00600 00603 01100 04142
K01190	00052 00511 00600 01100
K01191	00511
K01192	00511 04142
K01193	00052 00500 01100 01110
K01194	00500 01100 01110
K01195	00040 00053 00531 00860 00944 00983 01100 01110 01240 04142
K01196	00500 01100 01110
K01197	00531 01100 04142
K01198	00520 01100
K01199	00500 01100
K01200	00500 01100 01110
K01201	00511 00600 01100 04142
K01202	00600 01100 04142
K01203	00052 00500 01100 01110 04973
K01204	00603 01100 04142
K01205	00531 01100 04142
K01206	00511 04142
K01207	00520 00531 01100 01501
K01208	00500 01100 01110
K01209	00520 01100
K01210	00500 01100
K01212	00500
K01213	00040 01100
K01214	00500 01100 01110
K01217	00531 01100 04142
K01218	00051 01100 02024
K01220	00052 01100
K01222	00010 00500
K01223	00010 00500
K01225	00500 01100
K01226	00500 01100
K01227	00511
K01228	00510 01100 04141
K01229	00052 01100 04973
K01230	00510 00513 01100 04141
K01231	00510 00513 01100
K01232	00500 01100
K01233	00520 01100
K01236	00500 01100 01110
K01237	00380 01100
K01239	00230 01100 01110 01232
K01240	00240 00760 01100 01232
K01241	00230 01100 01232
K01242	00760 01100 04020 04640 04921 04970 04972
K01243	00270 01100 01230
K01244	00270 01100
K01246	03410
K01247	03410
K01250	00240 01100 01232
K01251	00270 01100
K01252	01053 01110
K01253	00980 04976 05204 05207 05208
K01254	00590 01100
K01255	00480 01100
K01256	00480 01100
K01257	04614
K01259	00330 01100
K01270	00480 01100
K01275	04142 04210
K01278	04974
K01279	04142
K01283	04614 04924 05142 05171 05410 05415
K01285	04614 04974
K01291	04972 04974
K01294	04940
K01298	04972 04974
K01300	04610 04972 04974
K01307	00790 01240 01523
K01310	04972 04974
K01312	04080 04972 04974 05164
K01313	04072 04080 04610 04611 04810 05130 05171 05200
K01314	04610
K01315	04080 04610 05150 05164
K01318	02024
K01319	04080 04142 04613 04614 05146 05322
K01320	04610
K01321	04610
K01322	04614
K01323	04610
K01324	04610
K01325	04614 04961
K01327	04613 05202 05322
K01328	04610
K01329	04614 05415
K01330	04145 04610 05133 05150 05171 05322
K01331	04610 05133 05150 05171 05322
K01332	04610 04936 05133 05150 05171 05322
K01333	04610 05150
K01334	04610 05150 05171
K01335	04610 05150 05171
K01336	04138
K01338	04112
K01340	05164
K01343	04371 04610 05202 05215 05418
K01344	04610
K01345	04972 04974
K01346	04972 04974
K01348	04064 04610 05202 05205 05206 05215
K01349	03250
K01351	05200 05215
K01352	04080
K01353	04210 04650 04940 05202 05320 05330 05332
K01354	05142 05143
K01357	04150 04310 04390 04550 04916 04934 05010 05022 05165 05200 05205 05217 05224 05225 05226
K01358	04112 04212
K01363	04140 04142 04210 04612 04621 04924
K01364	01503 02024
K01365	04140 04142 04145 04210 04612 05205 05323 05418
K01366	04142 04210
K01367	04141 04210 04217 04218 05010 05022 05131
K01368	04142 04145 04210 04612 05152
K01369	04142 04612
K01370	04217 04613 04621 04623 04625 05014 05130 05131 05132 05133 05134 05135 05164 05171 05417
K01371	04142 04210 04380 04620 05323
K01373	04142 04210 04626
K01374	04142 04210
K01375	04142 04210
K01379	04071 04140 04142 04210 04915 05152 05415
K01380	04614 04924 05415
K01381	04138
K01382	04142
K01383	04011
K01384	04150 04310 04390 04550 04916 04934 05010 05022 05165 05200 05205 05217 05224 05225 05226
K01388	03320 04657 04926 05171 05200 05219 05323 05417
K01389	04614 04640 04974 05010
K01392	04614 05143
K01393	04614
K01394	04657 04668 05171 05202 05215 05323 05417
K01395	04974
K01397	04310 05166
K01398	01522 04670 04912 04915 04926 04933 05200 05205 05219 05415 05418
K01399	01503 02024
K01401	01503 05150
K01403	01522 04657 04668 04670 04915 04926 05161 05200 05202 05205 05206 05215 05219 05415 05417 05418
K01404	05140 05143
K01406	01503
K01408	05010
K01424	00250 00460 01100 01110
K01425	00220 00250 00470 01100 02020 04724 04727 04964 05206 05230
K01426	00330 00360 00380 00627 00643 01100 01120
K01427	00220 00230 00791 01100 01120
K01428	00220 00230 00791 01100 01120 05120
K01429	00220 00230 00791 01100 01120
K01430	00220 00230 00791 01100 01120
K01431	00240 00410 00770 00983 01100
K01432	00380 00630 01100 01240
K01433	00630 00670 01100
K01434	00311 01110
K01435	00780 01100 04977
K01437	00250 00340 01100
K01438	00220 01100 01110 01210 01230
K01439	00300 01100 01120 01230
K01440	00760 01100 01240 04213
K01441	00600 01100 04071
K01442	00120 00121 01100
K01443	00520 01100
K01444	00511 04142
K01446	04624
K01448	01503
K01451	01100
K01452	00520 01100
K01453	00930 01120
K01455	00460 00630 00910 01100 01200
K01456	04141
K01457	00220 00791 01100 01120
K01458	00340 00630 01100
K01460	00480 01100
K01464	00240 00410 00770 00983 01100
K01465	00240 01100 01240
K01466	00230 01100 01120
K01467	01501 02020
K01468	00340 01100
K01469	00480 01100
K01470	00330 01100
K01471	00930 01120
K01473	00330 01100
K01474	00330 01100
K01476	00220 00330 01100 01110 01230 05146
K01477	00230 01100 01120
K01478	00220 01100 01110
K01479	00340 01100
K01480	00330 01100
K01483	00230 01100
K01484	00330 01100
K01485	00240 00330 01100 01232
K01486	00230 01100 01232
K01487	00230 01100 01232
K01488	00230 01100 01232 05340
K01489	00240 00983 01100 01232
K01490	00230 01100 01110 01232
K01491	00670 00720 01100 01120 01200 01240
K01492	00230 00670 01100 01110
K01493	00240 01100 01232
K01494	00240 01100 01232
K01495	00790 01100 01240
K01496	00340 01100 01110 01230
K01497	00740 00790 01100 01110 01240 02024
K01498	00740 01100 01110 01240
K01499	00680 01100 01120 01200
K01500	00670 00720 01100 01200 01240
K01501	00380 00460 00627 00643 00910 01100 01120
K01502	00643 01120
K01505	00270 01100
K01506	00310 01100 01120
K01507	00190
K01509	00230 01100 01110 01232 04742
K01510	00230 00240 01100 01110 01232 05169
K01511	00230 00240 01100 01232
K01512	00620 00627 01100 01120
K01513	00230 00240 00500 00740 00760 00770 01100 01110 01232
K01514	00230 01100
K01515	00230 00740 01100
K01516	03230 03240
K01517	00230 00564 01100
K01518	00230 00240 01100
K01519	00230 00983 01100 01232
K01520	00240 00983 01100 01232
K01521	00564 01110
K01522	00230 01100 05222 05223
K01523	00340 01100 01110 01230
K01524	00230 01100
K01525	00230 01100
K01527	04214
K01528	04072 04144 04721 04961 05100
K01529	00230 01100 01232
K01535	00190 01100
K01538	04022 04024 04260 04261 04911 04918 04919 04960 04961 04964 04970 04972 04973 04974 04976 04978
K01539	04022 04024 04260 04261 04911 04918 04919 04925 04960 04961 04964 04970 04971 04972 04973 04974 04976 04978
K01540	04022 04024 04260 04261 04911 04918 04919 04925 04960 04961 04964 04970 04971 04972 04973 04974 04976 04978
K01542	00190 01100 04966 04971
K01543	00190 01100 04966 04971
K01544	00190 01100
K01545	02020
K01546	02020
K01547	02020
K01548	02020
K01549	00190 01100
K01555	00350 00643 01100 01120
K01556	00380 01100 01240
K01557	00350 01100 01120
K01558	04150 04310 04390 04550 04916 04934 05010 05022 05165 05200 05202 05205 05217 05224 05225 05226
K01560	00361 00625 01100 01120
K01561	00361 00625 01100 01120
K01562	04919
K01563	00361 00625 01100 01120
K01565	00531 01100 04142
K01568	00010 01100 01110
K01569	00630 01100
K01571	00620 01100
K01573	00620 01100
K01574	00650 01100
K01575	00650 00660 01110
K01576	00627 01120
K01577	00630 01100
K01578	00410 00640 01100 04146 04152 04936
K01579	00410 00770 01100 01110 01240
K01580	00250 00410 00430 00650 01100 01110 01120 02024 04727 04940
K01581	00330 00480 01100 01110
K01582	00310 00960 01100 01110 01120
K01583	00330 01100
K01584	00330 01100
K01585	00330 01100
K01586	00300 00470 01100 01110 01120 01230
K01587	00230 01100 01110
K01588	00230 01100 01110
K01589	00230 01100 01110
K01590	00340 01100 01110
K01591	00240 01100 01240
K01592	00350 00950 01100 01110
K01593	00350 00360 00380 00901 00950 00965 01100 01110 04361 04726 04728 05030 05031 05034
K01595	00620 00680 00710 00720 01100 01120 01200
K01596	00010 00020 00620 01100 01110 01120 03320 04068 04151 04152 04910 04920 04922 04931 04964
K01597	00900 01100 01110
K01598	00770 01100 01240
K01599	00860 01100 01110 01240
K01601	00630 00710 01100 01110 01120 01200
K01602	00630 00710 01100 01110 01120 01200
K01607	00362 01100 01120 01220
K01608	00630 01100
K01609	00400 01100 01110 01230
K01610	00010 00020 00620 00710 01100 01110 01120 01200
K01611	00270 00330 01100
K01612	00627 01120 01220
K01613	00564 01100 01110
K01615	00362 00650 01100 01120
K01616	00020 00630 01100 01110 01120 01200
K01617	00362 00621 00622 01100 01120 01220
K01618	00350 01100
K01619	00030 01100
K01620	00260 01100 01110 01120 01230
K01621	00030 00710 01100 01120
K01622	00010 00030 00051 00680 01100 01110 01120 01200 01230
K01623	00010 00030 00051 00680 00710 01100 01110 01120 01200 01230 04066
K01624	00010 00030 00051 00680 00710 01100 01110 01120 01200 01230
K01625	00030 00630 01100 01120 01200
K01626	00400 01100 01110 01230 02024
K01627	00540 01100 01250
K01628	00040 00051 01100 01120
K01629	00040 00051 01100 01120
K01630	00053 01100
K01631	00052 01100
K01633	00790 01100 01240
K01634	00600 01100 04071
K01635	00052 01100 02024
K01637	00630 01100 01110 01120 01200
K01638	00620 00630 01100 01110 01120 01200
K01639	00520 01100
K01640	00280 00281 00650 01100 01110 04146
K01641	00280 00650 00900 01100 01110 03320
K01643	02020
K01644	02020
K01645	04310
K01646	02020
K01647	00020 00630 01100 01110 01120 01200 01210 01230
K01648	00020 00720 01100 01110 01120
K01649	00290 00620 01100 01110 01210 01230
K01652	00290 00650 00660 00770 01100 01110 01210 01230
K01653	00290 00650 00660 00770 01100 01110 01210 01230
K01654	00520 00541 01100 01250
K01655	00300 00620 01100 01110 01120 01210 01230
K01656	00400 01100 01110 01230
K01657	00400 00405 01100 01110 01230 02024 02025
K01658	00400 00405 01100 01110 01230 02024 02025
K01659	00640 01100
K01661	00130 01100 01110 01240
K01662	00730 00900 01100 01110
K01663	00340 01100 01110 01230
K01664	00790 01240
K01665	00790 01240
K01666	00360 00362 00621 00622 01100 01120 01220
K01667	00380 01100
K01668	00350
K01670	00626 01120 01220
K01672	00910 01100
K01673	00910 01100
K01674	00910 01100
K01675	00020 00620 00720 01100 01110 01120
K01676	00020 00620 00720 01100 01110 01120 01200
K01677	00020 00620 00720 01100 01110 01120 01200
K01678	00020 00620 00720 01100 01110 01120 01200
K01679	00020 00620 00720 01100 01110 01120 01200 04934 05200 05211
K01681	00020 00630 00720 01100 01110 01120 01200 01210 01230
K01682	00020 00630 00640 00720 01100 01110 01120 01200 01210 01230
K01683	00053 01100
K01684	00052 01100 01120
K01685	00040 01100
K01686	00040 01100
K01687	00290 00770 01100 01110 01210 01230
K01689	00010 00680 01100 01110 01120 01200 01230 03018 04066
K01690	00030 01100 01120 01200
K01691	04310
K01692	00071 00280 00281 00310 00360 00362 00380 00410 00627 00640 00650 00903 00930 01100 01110 01120 01212
K01693	00340 01100 01110 01230
K01694	00260 00400 01100 01110 01230
K01695	00260 00400 01100 01110 01230
K01696	00260 00400 01100 01110 01230
K01697	00260 00270 01100 01110 01230
K01698	00860 01100 01110 01120 01240
K01699	00640 01100
K01702	00290 01100 01110 01210 01230
K01703	00290 00660 00966 01100 01110 01210 01230
K01704	00290 00660 01100 01110 01210 01230
K01705	00300 01100 01110 01120 01210 01230
K01706	00053 01100
K01707	00053 01100
K01708	00053 01100
K01709	00520 00541 01100 01250
K01710	00521 00523 00525 00541 01055 01100 01110 01250
K01711	00051 00520 00541 01100 01250
K01712	00340 01100
K01713	00400 01100 01110 01230
K01714	00261 00300 01100 01110 01120 01230
K01715	00650 01200
K01716	00061 01100 01212
K01719	00860 01100 01110 01120 01240
K01720	00640 01100
K01721	00364 00380 00627 00643 01100 01120
K01723	00592 01100 01110
K01724	00790 01100
K01725	00910 01100
K01728	00040 01100 02024
K01729	00051 01100
K01730	00040 01100
K01731	00040 01100
K01733	00260 00750 01100 01110 01120 01230
K01734	00640 01100 01120
K01735	00400 01100 01110 01230
K01736	00400 01100 01110 01230
K01737	00790 01100 01240
K01738	00270 00920 01100 01110 01120 01200 01230
K01739	00270 00450 00920 01100 01110 01230
K01740	00270 01100
K01742	00950 01100 01110
K01743	00910 01100
K01744	00250 01100
K01745	00340 01100
K01746	00670 01100
K01749	00860 01100 01110 01120 01240
K01750	00330 01100 01110 01230
K01752	00260 00270 01100 01110 01200 01230
K01753	00260 00470 01100
K01754	00260 00290 01100 01110 01200 01230
K01755	00220 00250 01100 01110 01230
K01756	00230 00250 01100 01110 01232 01240
K01757	00901 01100 01110
K01758	00260 00270 00450 01100 01110 01230
K01759	00620 01100
K01760	00270 00450 01100 01110 01230
K01761	00270 00450 01100
K01762	00270 01100 01110
K01763	00450 01100
K01764	00860 01100
K01765	00562 01100
K01767	00270 01100
K01768	00230 01100 02025 04113 04213
K01769	00230 01100
K01770	00900 01100 01110
K01771	00562 01100
K01772	00860 01100 01110 01240
K01774	00020 00620 00720 01100 01110 01120
K01775	00470 01100 01502
K01776	00470 01100
K01777	00330 00470 01100
K01778	00300 00470 01100 01110 01120 01230
K01779	00250 00470 01054 01100
K01780	00470 01100
K01781	00627 01120
K01782	00071 00280 00281 00310 00362 00380 00410 00640 00650 00903 00930 01100 01110 01120 01200 01212
K01783	00030 00040 00710 01100 01110 01120 01200 01230
K01784	00052 00520 00541 01100 01250
K01785	00010 00052 01100 01110 01120
K01787	00520 01100
K01788	00520 01100
K01790	00521 00523 00541 01100 01110 01250
K01791	00520 00541 01100 01250 02020 05111
K01792	00010 01100 01110 01120
K01793	00534 01100
K01794	00532 01100
K01795	00051 01100
K01796	00120 01100 04146
K01798	00300 00470 00550 01100 01502
K01799	00650 00760 01100 01120
K01800	00350 00643 01100 01120
K01801	00350 01100 01120
K01803	00010 00051 00562 00710 01100 01110 01120 01200 01230
K01804	00040 01100
K01805	00040 00051 01100
K01807	00030 00710 01100 01110 01120 01200 01230
K01808	00030 00051 00710 01100 01110 01120 01200 01230
K01809	00051 00520 00541 01100 01110 01240 01250
K01810	00010 00030 00500 00520 01100 01110 01120 01200 01250
